Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied
ORD00003099,PROD00003099,USER00003099,16-03-2024,22-03-2024,Books,118.27,2,Not as described,Returned,6,62,Male,City20,PayPal,Standard,26.02
ORD00003102,PROD00003102,USER00003102,22-11-2023,13-06-2024,Clothing,424.32,1,Changed mind,Returned,204,66,Female,City60,Credit Card,Next-Day,12.04
ORD00003106,PROD00003106,USER00003106,17-12-2024,04-11-2023,Home,47.29,2,Not as described,Returned,-616,28,Male,City87,Debit Card,Standard,18.85
ORD00003107,PROD00003107,USER00003107,08-05-2023,09-04-2024,Toys,420.99,3,Not as described,Returned,396,50,Male,City21,Gift Card,Standard,48.16
ORD00003109,PROD00003109,USER00003109,06-12-2023,07-03-2024,Home,40.1,5,Wrong item,Returned,387,64,Female,City82,PayPal,Express,21.99
ORD00003110,PROD00003110,USER00003110,09-01-2023,03-03-2024,Home,232.39,3,Defective,Returned,184,37,Male,City81,Credit Card,Standard,22.73
ORD00003113,PROD00003113,USER00003113,09-12-2024,27-08-2023,Electronics,315.53,2,Wrong item,Returned,-382,39,Male,City82,Debit Card,Express,13.34
ORD00003115,PROD00003115,USER00003115,30-05-2024,06-11-2023,Clothing,87.87,4,Not as described,Returned,-354,58,Female,City56,PayPal,Standard,5.8
ORD00003116,PROD00003116,USER00003116,07-01-2023,04-12-2024,Toys,244.05,1,Defective,Returned,286,48,Female,City34,Gift Card,Standard,43.81
ORD00003117,PROD00003117,USER00003117,06-09-2024,25-08-2023,Toys,156.34,3,Wrong item,Returned,-289,64,Female,City53,Debit Card,Express,18.17
ORD00003120,PROD00003120,USER00003120,20-02-2024,01-09-2023,Clothing,56.83,1,Wrong item,Returned,-407,57,Female,City93,Debit Card,Next-Day,24.97
ORD00003121,PROD00003121,USER00003121,10-08-2024,01-02-2024,Home,471.31,3,Wrong item,Returned,-280,18,Female,City39,Credit Card,Express,40.97
ORD00003123,PROD00003123,USER00003123,02-07-2024,02-01-2023,Electronics,214.57,1,Not as described,Returned,-371,69,Female,City73,PayPal,Next-Day,35.34
ORD00003125,PROD00003125,USER00003125,15-10-2024,01-03-2024,Home,430.76,2,Defective,Returned,-286,68,Male,City49,Credit Card,Express,42.55
ORD00003126,PROD00003126,USER00003126,22-02-2024,07-06-2024,Home,67.58,4,Wrong item,Returned,135,45,Female,City66,PayPal,Next-Day,35.35
ORD00003128,PROD00003128,USER00003128,09-11-2023,08-03-2023,Books,225.97,5,Not as described,Returned,-39,32,Male,City59,Credit Card,Standard,48.77
ORD00003130,PROD00003130,USER00003130,18-02-2024,26-01-2024,Clothing,76.05,4,Wrong item,Returned,-23,28,Male,City63,PayPal,Standard,36.01
ORD00003133,PROD00003133,USER00003133,16-01-2023,04-04-2024,Electronics,229.58,2,Wrong item,Returned,444,59,Female,City36,Debit Card,Express,4.42
ORD00003135,PROD00003135,USER00003135,13-03-2023,30-05-2023,Books,395.81,5,Not as described,Returned,78,18,Male,City17,Debit Card,Next-Day,5.97
ORD00003136,PROD00003136,USER00003136,06-10-2023,27-08-2023,Clothing,262.1,2,Changed mind,Returned,78,24,Male,City74,Gift Card,Express,14.09
ORD00003139,PROD00003139,USER00003139,07-05-2023,15-10-2023,Electronics,457.92,4,Wrong item,Returned,102,28,Female,City66,Gift Card,Next-Day,12.83
ORD00003141,PROD00003141,USER00003141,25-08-2023,27-04-2024,Books,292.89,5,Not as described,Returned,246,59,Female,City22,Debit Card,Standard,37.65
ORD00003142,PROD00003142,USER00003142,20-11-2024,26-03-2024,Clothing,496.23,3,Wrong item,Returned,-239,29,Male,City46,PayPal,Standard,49.69
ORD00003143,PROD00003143,USER00003143,08-05-2023,17-03-2024,Electronics,106.75,5,Not as described,Returned,225,33,Male,City68,Debit Card,Standard,22.74
ORD00003144,PROD00003144,USER00003144,24-05-2024,12-12-2024,Clothing,194.65,4,Defective,Returned,202,33,Female,City73,PayPal,Express,27.54
ORD00003148,PROD00003148,USER00003148,09-08-2023,28-10-2024,Clothing,327.87,3,Changed mind,Returned,416,39,Male,City74,Credit Card,Express,32.8
ORD00003149,PROD00003149,USER00003149,07-02-2024,29-10-2023,Clothing,235.97,4,Not as described,Returned,-247,60,Female,City87,Gift Card,Express,44.94
ORD00003152,PROD00003152,USER00003152,14-07-2023,27-10-2024,Toys,22.98,3,Not as described,Returned,471,18,Female,City82,Debit Card,Express,47.91
ORD00003154,PROD00003154,USER00003154,04-04-2024,02-04-2024,Clothing,453.48,4,Wrong item,Returned,-60,49,Female,City86,Credit Card,Next-Day,39.18
ORD00003156,PROD00003156,USER00003156,27-04-2023,26-10-2023,Books,282.74,1,Defective,Returned,182,38,Male,City75,PayPal,Standard,49.66
ORD00003158,PROD00003158,USER00003158,29-11-2023,29-08-2023,Home,287.44,2,Not as described,Returned,-92,39,Male,City19,PayPal,Standard,21.78
ORD00003160,PROD00003160,USER00003160,16-11-2024,19-01-2024,Electronics,185.62,5,Defective,Returned,-302,60,Female,City87,Gift Card,Next-Day,49.41
ORD00003161,PROD00003161,USER00003161,26-08-2024,30-10-2024,Home,381.27,4,Defective,Returned,65,63,Female,City58,PayPal,Next-Day,48.04
ORD00003162,PROD00003162,USER00003162,26-07-2023,03-04-2023,Books,88.62,3,Wrong item,Returned,-144,65,Female,City31,Gift Card,Standard,10.56
ORD00003163,PROD00003163,USER00003163,18-09-2024,31-12-2023,Electronics,317.13,3,Wrong item,Returned,-262,25,Male,City23,Gift Card,Express,46.35
ORD00003164,PROD00003164,USER00003164,28-11-2024,10-01-2023,Electronics,25.93,4,Changed mind,Returned,-424,21,Female,City78,Debit Card,Express,43.49
ORD00003165,PROD00003165,USER00003165,27-02-2023,25-02-2024,Books,112.03,4,Wrong item,Returned,363,48,Male,City24,PayPal,Express,6.79
ORD00003168,PROD00003168,USER00003168,02-03-2024,04-06-2024,Books,391.13,3,Changed mind,Returned,63,68,Male,City32,PayPal,Next-Day,36.87
ORD00003171,PROD00003171,USER00003171,21-04-2024,11-07-2024,Clothing,10.95,4,Not as described,Returned,200,39,Male,City76,Debit Card,Standard,17.04
ORD00003174,PROD00003174,USER00003174,29-07-2023,05-10-2024,Clothing,179.91,5,Defective,Returned,286,53,Male,City66,Gift Card,Express,45.37
ORD00003176,PROD00003176,USER00003176,23-05-2024,22-01-2023,Books,326.71,1,Defective,Returned,-487,52,Male,City80,Debit Card,Next-Day,8.93
ORD00003177,PROD00003177,USER00003177,19-09-2024,19-04-2023,Toys,451.33,3,Changed mind,Returned,-519,37,Male,City49,Debit Card,Next-Day,16.95
ORD00003179,PROD00003179,USER00003179,29-08-2024,27-03-2024,Books,68.68,1,Changed mind,Returned,-155,24,Female,City37,PayPal,Express,17.57
ORD00003180,PROD00003180,USER00003180,28-01-2023,05-11-2023,Toys,432.97,2,Changed mind,Returned,103,21,Female,City3,Gift Card,Next-Day,32.03
ORD00003189,PROD00003189,USER00003189,21-01-2023,29-10-2023,Toys,171.15,3,Wrong item,Returned,281,43,Female,City8,Credit Card,Express,32.21
ORD00003191,PROD00003191,USER00003191,04-01-2023,06-04-2023,Electronics,328.51,5,Not as described,Returned,64,44,Female,City88,Credit Card,Next-Day,8.97
ORD00003195,PROD00003195,USER00003195,08-04-2024,18-06-2023,Electronics,163.26,1,Not as described,Returned,-413,55,Female,City73,Credit Card,Express,10.19
ORD00003196,PROD00003196,USER00003196,31-10-2024,05-07-2023,Home,178.99,4,Wrong item,Returned,-543,68,Female,City28,PayPal,Standard,5.16
ORD00003199,PROD00003199,USER00003199,04-12-2023,03-03-2023,Clothing,290.55,1,Wrong item,Returned,-40,57,Male,City45,Credit Card,Standard,49.76
ORD00003200,PROD00003200,USER00003200,20-01-2023,06-09-2023,Electronics,350.14,4,Not as described,Returned,140,55,Male,City91,Credit Card,Standard,2.86
ORD00003201,PROD00003201,USER00003201,29-02-2024,26-07-2024,Toys,129.37,3,Wrong item,Returned,148,60,Female,City96,Debit Card,Next-Day,3.1
ORD00003202,PROD00003202,USER00003202,07-02-2023,09-07-2024,Clothing,111.71,3,Changed mind,Returned,433,69,Female,City90,Debit Card,Next-Day,0.46
ORD00003205,PROD00003205,USER00003205,14-07-2024,26-10-2024,Electronics,439.45,2,Defective,Returned,104,27,Female,City74,Credit Card,Next-Day,18.45
ORD00003206,PROD00003206,USER00003206,24-10-2024,30-03-2023,Clothing,353.86,1,Wrong item,Returned,-574,18,Female,City70,Debit Card,Express,7.14
ORD00003207,PROD00003207,USER00003207,29-01-2023,13-12-2023,Electronics,73.43,5,Wrong item,Returned,318,44,Male,City32,Credit Card,Standard,32.04
ORD00003208,PROD00003208,USER00003208,13-07-2024,21-05-2024,Books,365.97,2,Changed mind,Returned,-53,59,Female,City6,PayPal,Next-Day,19.98
ORD00003211,PROD00003211,USER00003211,02-02-2023,20-12-2023,Toys,493.47,3,Changed mind,Returned,321,35,Male,City10,Debit Card,Standard,23.87
ORD00003214,PROD00003214,USER00003214,06-12-2023,03-12-2024,Clothing,241.72,4,Wrong item,Returned,274,38,Male,City75,PayPal,Express,33.57
ORD00003216,PROD00003216,USER00003216,03-07-2023,28-04-2023,Books,43.32,2,Wrong item,Returned,52,54,Female,City39,PayPal,Next-Day,44.25
ORD00003217,PROD00003217,USER00003217,15-05-2023,14-09-2023,Clothing,369.21,2,Wrong item,Returned,122,56,Female,City22,Credit Card,Express,36.73
ORD00003219,PROD00003219,USER00003219,01-09-2024,06-05-2023,Books,242.48,1,Changed mind,Returned,-218,34,Female,City15,Debit Card,Standard,31.69
ORD00003220,PROD00003220,USER00003220,11-07-2023,19-09-2023,Toys,61.78,3,Changed mind,Returned,-49,49,Male,City98,Debit Card,Express,20.11
ORD00003221,PROD00003221,USER00003221,29-09-2023,04-07-2023,Books,305.99,4,Defective,Returned,-175,55,Male,City19,Gift Card,Next-Day,4.05
ORD00003222,PROD00003222,USER00003222,19-02-2023,18-08-2024,Electronics,92.78,3,Wrong item,Returned,546,48,Female,City93,Gift Card,Next-Day,28.75
ORD00003224,PROD00003224,USER00003224,05-04-2023,13-01-2023,Clothing,61.47,1,Wrong item,Returned,-111,25,Female,City38,PayPal,Standard,10.91
ORD00003225,PROD00003225,USER00003225,15-04-2024,06-05-2023,Books,14.18,4,Changed mind,Returned,-315,23,Male,City88,PayPal,Standard,36.34
ORD00003226,PROD00003226,USER00003226,09-08-2023,11-08-2024,Clothing,463.26,5,Defective,Returned,427,55,Female,City89,Gift Card,Express,13.32
ORD00003230,PROD00003230,USER00003230,23-09-2023,17-08-2023,Home,225.83,1,Wrong item,Returned,-37,37,Female,City73,Debit Card,Next-Day,45.33
ORD00003236,PROD00003236,USER00003236,20-06-2024,25-10-2024,Books,377.08,5,Not as described,Returned,127,56,Female,City91,Gift Card,Standard,21.78
ORD00003238,PROD00003238,USER00003238,12-10-2023,05-07-2023,Clothing,326.59,2,Changed mind,Returned,-217,67,Female,City4,Debit Card,Standard,21.09
ORD00003240,PROD00003240,USER00003240,24-12-2024,05-02-2023,Electronics,88.68,4,Defective,Returned,-602,59,Male,City85,PayPal,Express,2.27
ORD00003242,PROD00003242,USER00003242,14-09-2023,26-04-2023,Home,464.71,4,Wrong item,Returned,-141,37,Male,City87,Gift Card,Standard,3.56
ORD00003243,PROD00003243,USER00003243,24-07-2024,14-10-2023,Electronics,80.59,4,Defective,Returned,-284,26,Female,City5,Gift Card,Next-Day,22.89
ORD00003244,PROD00003244,USER00003244,15-03-2023,26-11-2024,Home,290.5,2,Changed mind,Returned,622,38,Male,City96,Credit Card,Next-Day,47.08
ORD00003246,PROD00003246,USER00003246,06-03-2023,05-11-2023,Books,55.66,5,Wrong item,Returned,-23,44,Male,City14,Credit Card,Standard,40.45
ORD00003247,PROD00003247,USER00003247,16-08-2024,24-11-2024,Clothing,179.46,5,Changed mind,Returned,100,25,Male,City61,Debit Card,Standard,32.48
ORD00003248,PROD00003248,USER00003248,02-10-2023,24-05-2024,Clothing,266.87,5,Not as described,Returned,469,22,Female,City97,Debit Card,Next-Day,22.88
ORD00003249,PROD00003249,USER00003249,21-05-2023,05-06-2024,Books,251.4,4,Defective,Returned,351,64,Female,City54,Debit Card,Standard,5.94
ORD00003250,PROD00003250,USER00003250,02-01-2024,05-01-2023,Electronics,226.48,3,Defective,Returned,-276,22,Male,City19,Gift Card,Express,32.3
ORD00003251,PROD00003251,USER00003251,11-05-2024,05-11-2023,Home,496.75,3,Not as described,Returned,-544,63,Female,City45,PayPal,Express,27.55
ORD00003253,PROD00003253,USER00003253,18-02-2024,27-07-2023,Toys,417.58,4,Not as described,Returned,-206,29,Male,City60,Debit Card,Express,24.17
ORD00003254,PROD00003254,USER00003254,13-08-2023,02-06-2024,Books,138.87,5,Changed mind,Returned,177,58,Male,City60,Gift Card,Express,36.85
ORD00003255,PROD00003255,USER00003255,08-01-2023,20-08-2024,Electronics,11.57,5,Changed mind,Returned,385,61,Male,City98,Credit Card,Express,40.99
ORD00003256,PROD00003256,USER00003256,16-06-2023,15-01-2023,Home,71.4,1,Changed mind,Returned,-152,62,Female,City86,Credit Card,Standard,3
ORD00003263,PROD00003263,USER00003263,21-02-2023,17-12-2024,Electronics,495.25,2,Changed mind,Returned,665,65,Male,City32,Credit Card,Standard,19.82
ORD00003265,PROD00003265,USER00003265,18-12-2024,28-12-2024,Books,237.54,4,Defective,Returned,10,47,Male,City25,Debit Card,Next-Day,31.91
ORD00003267,PROD00003267,USER00003267,20-06-2024,18-07-2024,Books,193.67,1,Defective,Returned,28,57,Male,City57,Debit Card,Next-Day,2.84
ORD00003268,PROD00003268,USER00003268,29-03-2024,05-06-2024,Clothing,405,3,Not as described,Returned,38,43,Female,City27,Credit Card,Standard,25.68
ORD00003271,PROD00003271,USER00003271,09-08-2024,26-04-2024,Books,129.75,1,Changed mind,Returned,-135,62,Male,City94,Gift Card,Express,35.36
ORD00003273,PROD00003273,USER00003273,27-09-2023,09-08-2024,Home,185.82,1,Changed mind,Returned,347,21,Male,City93,Debit Card,Standard,40.56
ORD00003274,PROD00003274,USER00003274,29-10-2024,19-12-2023,Books,144.87,2,Changed mind,Returned,-315,55,Male,City98,Credit Card,Next-Day,43.48
ORD00003275,PROD00003275,USER00003275,20-03-2024,23-10-2024,Electronics,109.8,3,Defective,Returned,217,64,Male,City57,PayPal,Standard,14.78
ORD00003276,PROD00003276,USER00003276,09-06-2024,26-06-2024,Toys,412.52,2,Changed mind,Returned,-72,53,Male,City65,Credit Card,Express,27.32
ORD00003280,PROD00003280,USER00003280,03-09-2023,19-01-2023,Home,258.12,3,Wrong item,Returned,-49,51,Male,City43,Gift Card,Express,14.14
ORD00003281,PROD00003281,USER00003281,10-02-2024,28-10-2024,Clothing,291.24,3,Changed mind,Returned,26,31,Female,City29,PayPal,Next-Day,39.45
ORD00003284,PROD00003284,USER00003284,14-05-2024,20-12-2023,Home,225.65,4,Defective,Returned,-146,24,Male,City86,Credit Card,Standard,15.65
ORD00003285,PROD00003285,USER00003285,26-01-2024,25-06-2023,Books,289.71,3,Changed mind,Returned,-215,30,Female,City9,Credit Card,Next-Day,8.26
ORD00003286,PROD00003286,USER00003286,07-04-2024,29-11-2023,Books,130.42,3,Wrong item,Returned,-218,61,Female,City90,Debit Card,Next-Day,0.38
ORD00003288,PROD00003288,USER00003288,20-08-2024,11-04-2023,Books,240.76,2,Wrong item,Returned,-290,63,Male,City100,Gift Card,Standard,19.81
ORD00003289,PROD00003289,USER00003289,19-09-2023,07-05-2024,Books,107.52,4,Changed mind,Returned,290,24,Male,City84,Gift Card,Next-Day,3.81
ORD00003290,PROD00003290,USER00003290,10-12-2024,12-05-2023,Clothing,32.35,3,Wrong item,Returned,-312,24,Male,City32,PayPal,Express,25.63
ORD00003293,PROD00003293,USER00003293,05-02-2024,24-09-2024,Home,111.14,5,Changed mind,Returned,145,21,Male,City55,Debit Card,Standard,21.96
ORD00003299,PROD00003299,USER00003299,13-04-2024,06-07-2023,Books,211.45,3,Not as described,Returned,-311,60,Male,City79,Gift Card,Standard,2.38
ORD00003301,PROD00003301,USER00003301,12-10-2024,13-06-2024,Electronics,225.37,2,Not as described,Returned,-180,33,Male,City44,PayPal,Standard,40.55
ORD00003302,PROD00003302,USER00003302,21-06-2024,21-10-2024,Books,184.18,2,Not as described,Returned,122,62,Male,City42,Credit Card,Next-Day,26.47
ORD00003303,PROD00003303,USER00003303,15-08-2023,24-07-2023,Electronics,20.81,4,Not as described,Returned,-22,44,Male,City98,Gift Card,Standard,31.66
ORD00003304,PROD00003304,USER00003304,20-05-2023,30-08-2024,Electronics,138.42,1,Defective,Returned,468,56,Female,City36,Debit Card,Next-Day,0.54
ORD00003306,PROD00003306,USER00003306,12-10-2023,24-12-2023,Home,489.7,2,Not as described,Returned,14,64,Female,City24,Debit Card,Standard,31.49
ORD00003307,PROD00003307,USER00003307,01-12-2024,31-10-2024,Electronics,484.03,3,Wrong item,Returned,293,38,Female,City26,Gift Card,Next-Day,26.39
ORD00003308,PROD00003308,USER00003308,10-11-2023,12-01-2024,Books,440.52,1,Wrong item,Returned,417,44,Female,City34,Gift Card,Express,19.14
ORD00003312,PROD00003312,USER00003312,20-01-2023,01-01-2023,Books,353.5,3,Not as described,Returned,-19,44,Female,City77,Debit Card,Next-Day,9.52
ORD00003314,PROD00003314,USER00003314,23-04-2024,09-05-2023,Clothing,110.94,1,Changed mind,Returned,-231,68,Male,City3,Credit Card,Standard,29.1
ORD00003315,PROD00003315,USER00003315,03-01-2024,18-03-2023,Toys,232.88,1,Defective,Returned,-349,39,Male,City27,Debit Card,Standard,39.63
ORD00003318,PROD00003318,USER00003318,16-11-2024,11-02-2023,Electronics,182.12,2,Changed mind,Returned,-380,27,Female,City14,Debit Card,Standard,35.88
ORD00003321,PROD00003321,USER00003321,06-05-2023,28-10-2024,Books,472.15,1,Defective,Returned,511,28,Male,City47,Credit Card,Standard,30.69
ORD00003323,PROD00003323,USER00003323,26-02-2023,13-12-2023,Home,442.5,5,Changed mind,Returned,290,46,Male,City86,Credit Card,Next-Day,0.01
ORD00003328,PROD00003328,USER00003328,15-06-2024,20-12-2024,Toys,116.13,5,Not as described,Returned,188,30,Male,City78,PayPal,Express,6.79
ORD00003329,PROD00003329,USER00003329,22-11-2024,31-12-2024,Electronics,167.61,1,Not as described,Returned,39,69,Male,City72,PayPal,Standard,46.42
ORD00003331,PROD00003331,USER00003331,25-12-2024,26-05-2023,Toys,487.67,1,Not as described,Returned,-579,37,Female,City28,PayPal,Standard,0.9
ORD00003335,PROD00003335,USER00003335,15-04-2023,16-11-2024,Books,422.89,2,Changed mind,Returned,581,53,Female,City9,Credit Card,Next-Day,11.9
ORD00003336,PROD00003336,USER00003336,13-03-2023,05-08-2023,Electronics,302.22,2,Wrong item,Returned,56,35,Male,City28,Debit Card,Next-Day,39.34
ORD00003338,PROD00003338,USER00003338,01-04-2023,30-12-2024,Electronics,384.99,2,Not as described,Returned,726,27,Male,City54,PayPal,Standard,16.99
ORD00003343,PROD00003343,USER00003343,23-05-2024,11-01-2024,Clothing,474.78,4,Wrong item,Returned,162,51,Male,City8,PayPal,Next-Day,24.54
ORD00003344,PROD00003344,USER00003344,01-01-2024,02-02-2023,Clothing,140.54,1,Defective,Returned,-333,23,Female,City34,Debit Card,Next-Day,8.08
ORD00003346,PROD00003346,USER00003346,30-06-2023,09-11-2024,Books,317.08,1,Not as described,Returned,439,47,Female,City77,PayPal,Express,37.46
ORD00003347,PROD00003347,USER00003347,13-02-2023,10-03-2023,Home,138.28,3,Wrong item,Returned,232,41,Male,City5,PayPal,Standard,23.96
ORD00003349,PROD00003349,USER00003349,18-12-2024,06-08-2023,Electronics,482.19,1,Not as described,Returned,-559,20,Female,City64,PayPal,Express,10.38
ORD00003353,PROD00003353,USER00003353,21-08-2023,09-06-2023,Toys,219.87,5,Changed mind,Returned,16,53,Female,City47,PayPal,Standard,23.54
ORD00003354,PROD00003354,USER00003354,26-08-2023,18-09-2023,Electronics,368.51,2,Wrong item,Returned,23,62,Female,City42,Credit Card,Standard,24.28
ORD00003355,PROD00003355,USER00003355,22-12-2024,11-06-2023,Home,10.39,3,Changed mind,Returned,-412,67,Female,City47,PayPal,Next-Day,44.33
ORD00003357,PROD00003357,USER00003357,21-11-2023,28-12-2023,Home,197.74,2,Defective,Returned,37,35,Female,City74,Credit Card,Standard,35.75
ORD00003359,PROD00003359,USER00003359,21-01-2023,01-03-2023,Home,496.28,5,Not as described,Returned,-18,67,Female,City58,PayPal,Next-Day,5.74
ORD00003360,PROD00003360,USER00003360,19-08-2024,09-01-2023,Electronics,107.52,5,Defective,Returned,-353,42,Female,City6,Debit Card,Standard,36.34
ORD00003363,PROD00003363,USER00003363,26-10-2024,05-11-2024,Electronics,167.73,1,Changed mind,Returned,-168,51,Female,City20,Gift Card,Standard,9.68
ORD00003365,PROD00003365,USER00003365,02-07-2024,02-04-2024,Home,260.72,1,Changed mind,Returned,-3,54,Male,City42,Gift Card,Next-Day,44.07
ORD00003367,PROD00003367,USER00003367,08-07-2024,05-01-2023,Home,277.82,4,Changed mind,Returned,-464,66,Male,City10,PayPal,Next-Day,40.42
