Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied
ORD00002919,PROD00002919,USER00002919,2024-05-24,2024-09-07,Books,25.46,5,Changed mind,Returned,46.0,43,Male,City7,PayPal,Standard,44.53
ORD00002920,PROD00002920,USER00002920,2024-09-11,2023-01-05,Toys,334.67,5,Changed mind,Returned,-558.0,52,Female,City53,Debit Card,Express,9.63
ORD00002921,PROD00002921,USER00002921,2023-03-14,2024-08-29,Electronics,424.58,2,,Not Returned,,57,Female,City63,Credit Card,Standard,21.58
ORD00002922,PROD00002922,USER00002922,2023-12-04,2024-08-29,Electronics,58.55,5,,Not Returned,,70,Female,City25,Gift Card,Express,28.19
ORD00002923,PROD00002923,USER00002923,2023-02-08,2023-12-12,Home,481.37,4,Defective,Returned,132.0,69,Female,City11,Gift Card,Standard,8.24
ORD00002924,PROD00002924,USER00002924,2023-05-30,2023-06-03,Electronics,217.49,3,Defective,Returned,-85.0,68,Male,City41,Credit Card,Express,16.93
ORD00002925,PROD00002925,USER00002925,2023-10-20,2024-08-29,Clothing,248.41,2,,Not Returned,,30,Male,City1,Gift Card,Next-Day,13.67
ORD00002926,PROD00002926,USER00002926,2023-11-24,2024-08-29,Home,194.58,2,,Not Returned,,22,Male,City96,Gift Card,Next-Day,20.95
ORD00002927,PROD00002927,USER00002927,2023-01-05,2024-08-29,Home,392.45,5,,Not Returned,,61,Female,City26,Debit Card,Standard,34.74
ORD00002928,PROD00002928,USER00002928,2024-07-20,2024-08-29,Home,332.72,3,,Not Returned,,28,Female,City55,Debit Card,Next-Day,4.9
ORD00002929,PROD00002929,USER00002929,2024-12-20,2024-08-29,Home,395.52,4,,Not Returned,,51,Male,City20,Gift Card,Express,35.68
ORD00002930,PROD00002930,USER00002930,2023-10-01,2024-02-01,Electronics,454.54,3,Defective,Returned,357.0,35,Male,City81,PayPal,Next-Day,20.46
ORD00002931,PROD00002931,USER00002931,2023-08-19,2023-08-17,Clothing,174.62,2,Defective,Returned,-2.0,65,Female,City81,Debit Card,Express,15.22
ORD00002932,PROD00002932,USER00002932,2024-07-12,2023-10-07,Home,494.77,1,Wrong item,Returned,-516.0,19,Female,City38,PayPal,Express,36.99
ORD00002933,PROD00002933,USER00002933,2023-05-25,2024-10-17,Home,418.93,2,Not as described,Returned,511.0,66,Male,City18,Credit Card,Next-Day,9.67
ORD00002934,PROD00002934,USER00002934,2024-04-28,2024-08-29,Home,72.06,4,,Not Returned,,69,Female,City90,Debit Card,Next-Day,16.76
ORD00002935,PROD00002935,USER00002935,2024-03-17,2024-08-29,Books,335.82,3,,Not Returned,,35,Male,City51,Gift Card,Next-Day,3.92
ORD00002936,PROD00002936,USER00002936,2023-03-10,2024-12-07,Toys,482.05,4,Changed mind,Returned,283.0,23,Male,City13,Gift Card,Express,12.49
ORD00002937,PROD00002937,USER00002937,2024-09-24,2024-08-29,Toys,449.8,5,,Not Returned,,60,Male,City26,Credit Card,Next-Day,12.63
ORD00002938,PROD00002938,USER00002938,2024-05-25,2024-08-29,Electronics,231.2,2,,Not Returned,,24,Female,City70,PayPal,Next-Day,46.04
ORD00002939,PROD00002939,USER00002939,2024-08-03,2024-08-29,Clothing,34.48,4,,Not Returned,,22,Female,City20,Credit Card,Standard,20.67
ORD00002940,PROD00002940,USER00002940,2023-11-27,2024-07-31,Home,220.17,1,Not as described,Returned,247.0,44,Female,City26,Debit Card,Standard,23.02
ORD00002941,PROD00002941,USER00002941,2023-07-07,2024-01-11,Electronics,180.63,1,Wrong item,Returned,483.0,44,Male,City1,PayPal,Next-Day,29.4
ORD00002942,PROD00002942,USER00002942,2024-06-14,2024-08-29,Electronics,312.27,2,,Not Returned,,68,Male,City14,Gift Card,Standard,6.55
ORD00002943,PROD00002943,USER00002943,2024-10-08,2024-08-29,Books,276.31,1,,Not Returned,,24,Female,City5,PayPal,Next-Day,46.63
ORD00002944,PROD00002944,USER00002944,2023-04-22,2024-08-29,Electronics,466.88,5,,Not Returned,,63,Female,City80,Credit Card,Express,11.67
ORD00002945,PROD00002945,USER00002945,2023-03-26,2024-09-18,Home,96.72,2,Not as described,Returned,542.0,70,Female,City79,PayPal,Next-Day,46.91
ORD00002946,PROD00002946,USER00002946,2023-05-05,2024-08-29,Electronics,138.89,2,,Not Returned,,27,Male,City85,PayPal,Express,3.71
ORD00002947,PROD00002947,USER00002947,2024-02-24,2024-08-29,Toys,138.21,2,,Not Returned,,53,Female,City97,PayPal,Express,28.72
ORD00002948,PROD00002948,USER00002948,2024-01-21,2024-07-16,Electronics,431.94,1,Wrong item,Returned,177.0,59,Male,City90,PayPal,Next-Day,48.8
ORD00002949,PROD00002949,USER00002949,2023-12-13,2024-08-29,Toys,308.47,4,,Not Returned,,69,Male,City91,Debit Card,Next-Day,5.83
ORD00002950,PROD00002950,USER00002950,2023-06-16,2024-08-29,Electronics,488.17,1,,Not Returned,,36,Female,City25,Gift Card,Standard,8.52
ORD00002951,PROD00002951,USER00002951,2024-07-07,2024-08-29,Clothing,208.08,5,,Not Returned,,26,Female,City50,Credit Card,Standard,9.91
ORD00002952,PROD00002952,USER00002952,2023-10-10,2024-09-03,Toys,221.77,5,Defective,Returned,151.0,57,Male,City55,Gift Card,Express,10.4
ORD00002953,PROD00002953,USER00002953,2024-09-29,2024-07-28,Books,467.96,5,Not as described,Returned,-63.0,26,Female,City21,Gift Card,Next-Day,33.61
ORD00002954,PROD00002954,USER00002954,2024-01-02,2024-08-29,Toys,256.75,1,,Not Returned,,35,Male,City1,PayPal,Next-Day,46.03
ORD00002955,PROD00002955,USER00002955,2023-04-21,2024-08-29,Electronics,283.21,5,,Not Returned,,26,Female,City21,PayPal,Next-Day,37.05
ORD00002956,PROD00002956,USER00002956,2024-12-29,2024-08-29,Clothing,379.71,2,,Not Returned,,44,Male,City30,Debit Card,Standard,35.72
ORD00002957,PROD00002957,USER00002957,2024-02-05,2024-01-25,Books,230.78,4,Not as described,Returned,-98.0,42,Male,City50,PayPal,Standard,25.38
ORD00002958,PROD00002958,USER00002958,2024-06-27,2024-08-29,Clothing,200.59,2,,Not Returned,,53,Female,City14,Credit Card,Next-Day,16.17
ORD00002959,PROD00002959,USER00002959,2023-09-27,2023-10-09,Toys,10.58,4,Changed mind,Returned,-17.0,19,Male,City58,Credit Card,Next-Day,29.31
ORD00002960,PROD00002960,USER00002960,2024-09-08,2023-11-25,Home,20.61,4,Wrong item,Returned,-258.0,34,Male,City51,Gift Card,Standard,34.08
ORD00002961,PROD00002961,USER00002961,2023-10-04,2024-08-29,Books,386.65,5,,Not Returned,,31,Male,City17,Gift Card,Express,39.77
ORD00002962,PROD00002962,USER00002962,2023-09-03,2024-06-14,Clothing,183.43,2,Changed mind,Returned,463.0,23,Male,City80,Credit Card,Express,35.28
ORD00002963,PROD00002963,USER00002963,2023-06-13,2023-05-10,Clothing,37.68,5,Not as described,Returned,114.0,31,Male,City61,Gift Card,Next-Day,3.56
ORD00002964,PROD00002964,USER00002964,2024-04-16,2024-08-29,Electronics,82.33,4,,Not Returned,,35,Female,City64,Gift Card,Standard,10.77
ORD00002965,PROD00002965,USER00002965,2023-01-13,2023-12-10,Home,200.16,4,Wrong item,Returned,272.0,25,Male,City54,Debit Card,Next-Day,43.39
ORD00002966,PROD00002966,USER00002966,2024-10-22,2024-08-29,Clothing,161.53,5,,Not Returned,,59,Male,City52,PayPal,Express,12.95
ORD00002967,PROD00002967,USER00002967,2024-03-14,2024-08-29,Clothing,169.89,5,,Not Returned,,30,Female,City33,PayPal,Next-Day,24.8
ORD00002968,PROD00002968,USER00002968,2023-07-08,2024-10-20,Toys,414.52,3,Changed mind,Returned,440.0,47,Male,City25,Credit Card,Standard,13.06
ORD00002969,PROD00002969,USER00002969,2023-05-15,2023-01-31,Electronics,51.32,1,Changed mind,Returned,-104.0,41,Female,City85,Gift Card,Standard,38.84
ORD00002970,PROD00002970,USER00002970,2023-07-12,2024-09-16,Home,491.33,5,Defective,Returned,284.0,58,Male,City93,Credit Card,Standard,47.06
ORD00002971,PROD00002971,USER00002971,2024-06-17,2024-08-29,Electronics,312.73,5,,Not Returned,,67,Female,City94,Gift Card,Express,39.76
ORD00002972,PROD00002972,USER00002972,2024-01-22,2024-10-06,Clothing,204.44,5,Not as described,Returned,140.0,63,Male,City41,Credit Card,Next-Day,10.82
ORD00002973,PROD00002973,USER00002973,2023-05-21,2024-08-29,Books,199.03,3,,Not Returned,,60,Male,City26,PayPal,Standard,39.74
ORD00002974,PROD00002974,USER00002974,2024-11-16,2024-08-29,Books,415.42,5,,Not Returned,,34,Male,City54,Debit Card,Standard,20.1
ORD00002975,PROD00002975,USER00002975,2023-03-04,2024-08-29,Electronics,292.33,5,,Not Returned,,44,Female,City84,Credit Card,Next-Day,8.14
ORD00002976,PROD00002976,USER00002976,2023-01-11,2024-03-04,Electronics,312.45,4,Wrong item,Returned,154.0,68,Male,City17,Debit Card,Next-Day,44.88
ORD00002977,PROD00002977,USER00002977,2024-01-21,2024-03-04,Books,250.32,4,Changed mind,Returned,73.0,70,Male,City25,Credit Card,Standard,24.45
ORD00002978,PROD00002978,USER00002978,2023-02-23,2023-08-14,Toys,205.64,5,Defective,Returned,172.0,38,Male,City19,PayPal,Standard,16.06
ORD00002979,PROD00002979,USER00002979,2024-06-20,2024-08-29,Home,28.14,3,,Not Returned,,67,Male,City93,Gift Card,Next-Day,35.29
ORD00002980,PROD00002980,USER00002980,2024-06-23,2024-08-11,Electronics,345.0,2,Defective,Returned,138.0,47,Male,City74,PayPal,Next-Day,19.7
ORD00002981,PROD00002981,USER00002981,2023-01-25,2024-07-19,Electronics,156.65,2,Defective,Returned,541.0,51,Female,City71,PayPal,Next-Day,42.82
ORD00002982,PROD00002982,USER00002982,2023-08-30,2024-08-29,Clothing,255.03,3,,Not Returned,,29,Female,City9,Gift Card,Standard,37.57
ORD00002983,PROD00002983,USER00002983,2024-10-16,2023-10-14,Books,385.22,2,Not as described,Returned,-368.0,31,Male,City91,Gift Card,Next-Day,39.91
ORD00002984,PROD00002984,USER00002984,2023-02-24,2024-08-29,Electronics,268.47,2,,Not Returned,,45,Female,City100,PayPal,Express,14.55
ORD00002985,PROD00002985,USER00002985,2023-12-15,2024-03-04,Books,491.24,4,Changed mind,Returned,110.0,37,Female,City19,Credit Card,Standard,1.65
ORD00002986,PROD00002986,USER00002986,2023-06-05,2024-08-29,Toys,464.83,5,,Not Returned,,41,Female,City69,Gift Card,Standard,14.39
ORD00002987,PROD00002987,USER00002987,2024-12-01,2023-03-20,Home,310.55,5,Not as described,Returned,-298.0,19,Female,City84,Credit Card,Express,0.83
ORD00002988,PROD00002988,USER00002988,2023-08-22,2024-08-29,Electronics,493.97,3,,Not Returned,,56,Female,City34,Debit Card,Express,5.83
ORD00002989,PROD00002989,USER00002989,2023-08-28,2024-08-29,Books,206.72,5,,Not Returned,,65,Female,City79,Debit Card,Next-Day,15.1
ORD00002990,PROD00002990,USER00002990,2023-10-10,2024-08-29,Books,240.84,1,,Not Returned,,46,Female,City85,PayPal,Next-Day,31.79
ORD00002991,PROD00002991,USER00002991,2024-02-25,2024-08-29,Books,283.8,1,,Not Returned,,51,Female,City36,PayPal,Next-Day,40.69
ORD00002992,PROD00002992,USER00002992,2024-10-20,2024-08-29,Toys,181.49,1,,Not Returned,,44,Male,City82,PayPal,Next-Day,40.05
ORD00002993,PROD00002993,USER00002993,2024-03-09,2024-05-25,Clothing,368.99,1,Wrong item,Returned,-101.0,29,Male,City12,Debit Card,Next-Day,29.33
ORD00002994,PROD00002994,USER00002994,2024-12-27,2023-03-05,Toys,258.35,2,Defective,Returned,-604.0,46,Female,City41,PayPal,Express,30.01
ORD00002995,PROD00002995,USER00002995,2024-05-05,2024-05-17,Books,17.47,1,Defective,Returned,12.0,23,Male,City78,Debit Card,Standard,30.5
ORD00002996,PROD00002996,USER00002996,2024-09-20,2023-08-02,Books,159.99,1,Defective,Returned,-590.0,34,Male,City100,Gift Card,Express,48.73
ORD00002997,PROD00002997,USER00002997,2023-11-05,2023-09-03,Clothing,86.58,4,Changed mind,Returned,-63.0,62,Female,City23,PayPal,Standard,37.52
ORD00002998,PROD00002998,USER00002998,2024-04-12,2024-10-08,Home,136.93,5,Changed mind,Returned,-116.0,24,Male,City92,Credit Card,Express,43.52
ORD00002999,PROD00002999,USER00002999,2023-05-12,2024-05-28,Home,168.22,4,Not as described,Returned,175.0,23,Male,City25,PayPal,Next-Day,45.64
ORD00003000,PROD00003000,USER00003000,2024-03-31,2024-08-29,Electronics,211.2,2,,Not Returned,,39,Female,City72,PayPal,Next-Day,30.41
ORD00003001,PROD00003001,USER00003001,2023-10-09,2024-08-29,Clothing,11.25,5,,Not Returned,,29,Male,City73,PayPal,Next-Day,17.45
ORD00003002,PROD00003002,USER00003002,2023-12-30,2023-01-18,Clothing,438.28,5,Not as described,Returned,-346.0,63,Female,City44,PayPal,Express,20.57
ORD00003003,PROD00003003,USER00003003,2023-03-17,2024-08-29,Home,459.66,5,,Not Returned,,46,Female,City83,Credit Card,Next-Day,48.74
ORD00003004,PROD00003004,USER00003004,2023-01-19,2024-08-29,Electronics,332.81,2,,Not Returned,,35,Female,City18,Gift Card,Standard,21.12
ORD00003005,PROD00003005,USER00003005,2023-02-08,2024-02-08,Home,426.01,3,Not as described,Returned,366.0,49,Female,City23,Credit Card,Standard,41.11
ORD00003006,PROD00003006,USER00003006,2023-12-07,2024-08-29,Toys,317.45,5,,Not Returned,,50,Female,City93,PayPal,Standard,44.29
ORD00003007,PROD00003007,USER00003007,2023-07-24,2024-11-06,Toys,297.13,5,Wrong item,Returned,323.0,27,Male,City36,Debit Card,Next-Day,42.7
ORD00003008,PROD00003008,USER00003008,2023-03-30,2024-08-29,Home,203.92,1,,Not Returned,,28,Female,City17,PayPal,Express,11.84
ORD00003009,PROD00003009,USER00003009,2024-11-28,2023-05-08,Books,311.99,3,Defective,Returned,-481.0,31,Male,City35,PayPal,Express,32.4
ORD00003010,PROD00003010,USER00003010,2024-01-09,2024-08-29,Home,29.09,3,,Not Returned,,35,Male,City40,Gift Card,Next-Day,48.75
ORD00003011,PROD00003011,USER00003011,2024-03-17,2024-09-18,Home,367.55,3,Defective,Returned,185.0,35,Female,City2,Gift Card,Standard,30.07
ORD00003012,PROD00003012,USER00003012,2024-04-05,2024-06-22,Toys,114.58,2,Defective,Returned,49.0,47,Male,City2,Credit Card,Express,5.48
ORD00003013,PROD00003013,USER00003013,2023-04-14,2024-05-02,Electronics,199.31,3,Defective,Returned,297.0,51,Male,City71,Credit Card,Express,25.76
ORD00003014,PROD00003014,USER00003014,2024-12-04,2024-08-29,Electronics,118.75,1,,Not Returned,,28,Female,City4,PayPal,Standard,26.83
ORD00003015,PROD00003015,USER00003015,2023-11-20,2024-08-29,Electronics,398.15,3,,Not Returned,,32,Female,City26,Credit Card,Standard,46.34
ORD00003016,PROD00003016,USER00003016,2023-05-03,2024-11-17,Toys,79.94,2,Changed mind,Returned,623.0,61,Female,City45,Credit Card,Standard,0.49
ORD00003017,PROD00003017,USER00003017,2024-02-15,2023-01-27,Books,243.32,5,Changed mind,Returned,-384.0,58,Male,City30,Debit Card,Express,23.73
ORD00003018,PROD00003018,USER00003018,2024-11-02,2024-08-29,Home,216.48,1,,Not Returned,,47,Male,City61,Debit Card,Next-Day,36.02
ORD00003019,PROD00003019,USER00003019,2023-12-17,2023-11-24,Clothing,387.09,4,Wrong item,Returned,-23.0,70,Male,City97,Gift Card,Next-Day,3.77
ORD00003020,PROD00003020,USER00003020,2023-06-06,2023-05-24,Home,368.74,5,Changed mind,Returned,-13.0,55,Female,City64,Gift Card,Express,31.18
ORD00003021,PROD00003021,USER00003021,2023-02-24,2024-08-29,Clothing,153.62,4,,Not Returned,,24,Male,City82,Debit Card,Express,9.89
ORD00003022,PROD00003022,USER00003022,2023-12-18,2024-08-29,Clothing,470.81,3,,Not Returned,,21,Female,City35,PayPal,Express,46.02
ORD00003023,PROD00003023,USER00003023,2024-09-27,2024-03-18,Home,225.51,5,Defective,Returned,-193.0,30,Female,City68,Gift Card,Next-Day,45.56
ORD00003024,PROD00003024,USER00003024,2023-02-11,2024-08-29,Clothing,416.7,3,,Not Returned,,39,Female,City43,PayPal,Next-Day,43.18
ORD00003025,PROD00003025,USER00003025,2024-10-10,2024-08-29,Home,286.66,4,,Not Returned,,49,Female,City96,PayPal,Express,14.56
ORD00003026,PROD00003026,USER00003026,2023-05-02,2024-04-06,Clothing,382.73,5,Defective,Returned,485.0,55,Male,City30,Credit Card,Next-Day,24.78
ORD00003027,PROD00003027,USER00003027,2024-10-14,2023-02-07,Books,386.45,3,Defective,Returned,-470.0,65,Male,City31,Gift Card,Standard,48.99
ORD00003028,PROD00003028,USER00003028,2023-02-01,2023-02-11,Home,309.24,2,Changed mind,Returned,304.0,26,Male,City52,Credit Card,Express,34.78
ORD00003029,PROD00003029,USER00003029,2023-04-14,2024-08-29,Electronics,361.52,3,,Not Returned,,24,Male,City32,Debit Card,Express,26.87
ORD00003030,PROD00003030,USER00003030,2024-01-15,2023-01-17,Electronics,134.39,3,Changed mind,Returned,-363.0,41,Female,City21,PayPal,Express,13.74
ORD00003031,PROD00003031,USER00003031,2024-09-09,2024-08-29,Home,333.52,4,,Not Returned,,35,Female,City26,Gift Card,Express,13.13
ORD00003032,PROD00003032,USER00003032,2023-09-26,2024-08-29,Toys,44.55,5,,Not Returned,,38,Female,City30,Credit Card,Standard,12.69
ORD00003033,PROD00003033,USER00003033,2024-11-02,2024-08-29,Clothing,205.91,5,,Not Returned,,41,Male,City30,Credit Card,Express,1.17
ORD00003034,PROD00003034,USER00003034,2024-11-26,2024-06-23,Books,27.96,4,Changed mind,Returned,-156.0,67,Male,City10,Credit Card,Next-Day,20.07
ORD00003035,PROD00003035,USER00003035,2024-02-25,2024-07-19,Books,495.26,3,Wrong item,Returned,145.0,55,Male,City63,Gift Card,Next-Day,36.95
ORD00003036,PROD00003036,USER00003036,2023-09-24,2024-08-29,Books,443.42,1,,Not Returned,,63,Male,City84,Credit Card,Standard,29.59
ORD00003037,PROD00003037,USER00003037,2023-02-08,2024-08-29,Clothing,364.71,3,,Not Returned,,52,Male,City90,Credit Card,Next-Day,18.81
ORD00003038,PROD00003038,USER00003038,2024-05-22,2023-07-18,Clothing,193.4,5,Defective,Returned,-309.0,22,Female,City98,PayPal,Next-Day,23.51
ORD00003039,PROD00003039,USER00003039,2023-11-27,2024-07-17,Electronics,495.08,4,Changed mind,Returned,233.0,39,Male,City11,Debit Card,Standard,44.98
ORD00003040,PROD00003040,USER00003040,2024-02-24,2024-08-29,Electronics,6.96,2,,Not Returned,,33,Female,City61,Gift Card,Express,20.46
ORD00003041,PROD00003041,USER00003041,2023-12-09,2023-01-04,Home,193.67,1,Changed mind,Returned,-164.0,64,Female,City12,Gift Card,Express,47.01
ORD00003042,PROD00003042,USER00003042,2023-03-27,2023-12-16,Electronics,247.07,2,Changed mind,Returned,264.0,46,Female,City26,Credit Card,Next-Day,38.22
ORD00003043,PROD00003043,USER00003043,2024-08-04,2024-08-29,Electronics,317.26,1,,Not Returned,,36,Male,City3,Debit Card,Standard,7.01
ORD00003044,PROD00003044,USER00003044,2023-10-10,2024-08-29,Electronics,443.95,5,,Not Returned,,27,Male,City55,Gift Card,Next-Day,35.67
ORD00003045,PROD00003045,USER00003045,2024-03-20,2024-08-29,Books,340.54,2,,Not Returned,,18,Male,City36,Credit Card,Standard,17.35
ORD00003046,PROD00003046,USER00003046,2024-08-22,2024-08-29,Clothing,419.6,5,,Not Returned,,50,Male,City1,Gift Card,Express,29.3
ORD00003047,PROD00003047,USER00003047,2023-05-06,2024-08-29,Books,493.5,4,,Not Returned,,68,Female,City41,Gift Card,Express,34.59
ORD00003048,PROD00003048,USER00003048,2023-04-28,2023-11-11,Books,179.73,3,Changed mind,Returned,197.0,24,Female,City67,Debit Card,Express,1.72
ORD00003049,PROD00003049,USER00003049,2024-06-13,2024-09-25,Electronics,355.57,2,Defective,Returned,104.0,58,Female,City94,Credit Card,Next-Day,49.26
ORD00003050,PROD00003050,USER00003050,2024-02-14,2023-08-08,Electronics,205.96,3,Wrong item,Returned,-190.0,55,Male,City21,Credit Card,Next-Day,7.83
ORD00003051,PROD00003051,USER00003051,2023-05-07,2024-03-17,Electronics,433.64,5,Wrong item,Returned,256.0,20,Male,City40,Debit Card,Next-Day,49.28
ORD00003052,PROD00003052,USER00003052,2024-03-31,2024-08-29,Toys,226.55,1,,Not Returned,,44,Male,City51,Gift Card,Standard,37.26
ORD00003053,PROD00003053,USER00003053,2023-07-05,2024-08-29,Electronics,172.96,3,,Not Returned,,52,Male,City45,Debit Card,Express,3.25
ORD00003054,PROD00003054,USER00003054,2024-05-30,2024-08-29,Books,414.61,4,,Not Returned,,55,Male,City67,Gift Card,Standard,31.43
ORD00003055,PROD00003055,USER00003055,2023-05-28,2024-10-21,Toys,471.88,2,Defective,Returned,512.0,65,Female,City93,Debit Card,Express,22.11
ORD00003056,PROD00003056,USER00003056,2023-07-04,2023-09-30,Clothing,247.14,4,Defective,Returned,176.0,55,Male,City69,PayPal,Express,1.3
ORD00003057,PROD00003057,USER00003057,2024-06-20,2024-05-11,Electronics,286.24,3,Changed mind,Returned,138.0,70,Male,City23,Debit Card,Next-Day,33.86
ORD00003058,PROD00003058,USER00003058,2024-12-21,2023-10-12,Books,360.38,2,Wrong item,Returned,-377.0,42,Male,City73,Credit Card,Next-Day,40.44
ORD00003059,PROD00003059,USER00003059,2024-09-04,2024-11-01,Electronics,278.29,3,Wrong item,Returned,-89.0,24,Female,City35,Debit Card,Next-Day,22.99
ORD00003060,PROD00003060,USER00003060,2023-08-08,2024-08-29,Books,394.51,5,,Not Returned,,67,Male,City26,Credit Card,Standard,4.34
ORD00003061,PROD00003061,USER00003061,2023-01-25,2024-08-29,Home,298.86,3,,Not Returned,,62,Male,City38,PayPal,Express,5.17
ORD00003062,PROD00003062,USER00003062,2023-01-25,2024-08-29,Toys,196.71,4,,Not Returned,,55,Female,City39,Gift Card,Standard,7.84
ORD00003063,PROD00003063,USER00003063,2024-06-09,2024-08-29,Books,39.38,1,,Not Returned,,70,Female,City87,Gift Card,Express,12.59
ORD00003064,PROD00003064,USER00003064,2024-10-28,2023-12-15,Clothing,245.25,3,Defective,Returned,-318.0,59,Male,City90,Debit Card,Standard,20.72
ORD00003065,PROD00003065,USER00003065,2024-03-18,2024-08-29,Electronics,66.58,2,,Not Returned,,24,Male,City51,Debit Card,Express,49.9
ORD00003066,PROD00003066,USER00003066,2024-09-03,2024-08-29,Clothing,88.2,4,,Not Returned,,19,Male,City99,PayPal,Standard,30.7
